carbon dioxide,butane,hydrogen sulfide,ethanol,carbon disulfide,ethane,1-butanol,methanol,propane,ammonia
0.9781523967148987,0.9714674955260301,0.9440571546796126,0.7926490664651961,0.9782553284992309,0.928026602603016,0.9255662665234917,0.8473057164547804,0.9618958590999112,0.9550763818203677
0.9789859387667751,0.9704838863466498,0.9346529173867678,0.7966057113802025,0.9785541639200176,0.9293629563493466,0.9251705870635865,0.8490623298389712,0.9613115077205013,0.9558121116690317
0.9769417661382364,0.9695002771672696,0.93,0.8014566275955264,0.9787651065699846,0.9306993100956773,0.9247749076036812,0.8486864537973284,0.9607271563410915,0.957190635451505
0.9769154228855722,0.9680311104300042,0.9378060623988239,0.8022306259186909,0.9789233135574599,0.9298436115266463,0.9239926457691825,0.8474714518760196,0.959675263503273,0.957190635451505
0.9757994613502916,0.9664232129619145,0.9404836924113363,0.8037416747875656,0.9790287848824434,0.9283616122960836,0.923099931827657,0.8468271860163862,0.9584897873916236,0.957190635451505
0.9753233830845771,0.9648153154938247,0.9382792669482525,0.8046856520434781,0.9790990990990991,0.9268796130655209,0.9222072178861317,0.8475749763078656,0.9573043112799741,0.957190635451505
0.9749946603655727,0.9632074180257351,0.931708217142938,0.8059306386017661,0.9791694133157547,0.9253976138349581,0.9213145039446062,0.8489670324589784,0.9561188351683246,0.9538357234597586
0.9745273631840796,0.9615963096095322,0.926929772376897,0.8077097505668934,0.9791694133157547,0.9241812000592274,0.9203062780932499,0.8497309309282104,0.9551067478012166,0.9519721420183953
0.9746268278544481,0.9599787792971032,0.9260748418966377,0.8079146762542128,0.9790639419907712,0.9234959571931609,0.919067028422232,0.850935484076049,0.9544414379231918,0.9496834904691089
0.9753082187306277,0.9583612489846741,0.9267800885836217,0.8087605687791638,0.9788178422324764,0.9228107143270943,0.9178277787512139,0.8552012905880616,0.953776128045167,0.9473948389198226
0.9753233830845771,0.9567437186722451,0.9314451334471671,0.8103085650952537,0.9784135354867062,0.9221254714610277,0.9165885290801958,0.8569743591502403,0.9531108181671422,0.9434110925559283
0.9753233830845771,0.955126188359816,0.9449597985954343,0.8111437002068056,0.9769720940452647,0.9214402285949612,0.9153492794091779,0.8603048726470285,0.9524455082891173,0.9455964325529542
0.9753233830845771,0.9530082735545641,0.9480346409355334,0.8124975282489758,0.9761283234453966,0.9205183821559264,0.9135353183348013,0.8633589420039676,0.951213228215642,0.9455964325529542
0.9753233830845771,0.9508278106877093,0.9503996219496607,0.8131519274376416,0.9753372885080203,0.9195669602702705,0.911649518335005,0.8724073089165135,0.9499100768677353,0.9476014633877629
0.9753233830845771,0.9486473478208545,0.952,0.8134656946809407,0.9746341463414635,0.9186155383846147,0.9097637183352086,0.8751396585553815,0.9486069255198287,0.9498901154264681
0.9753233830845771,0.9464668849539997,0.952,0.8140589569160996,0.9740540540540541,0.917664116498959,0.9078779183354123,0.878137655413029,0.9473037741719221,0.951286905440467
0.9753233830845771,0.9445867621656844,0.952,0.8140112523136268,0.9732805976708416,0.9161594452144308,0.9061796787605995,0.8795679346419392,0.9462207834421659,0.9527313266443701
0.9753233830845771,0.9430820644755435,0.952,0.8132372541555818,0.9730696550208745,0.9139632121813122,0.904715889717016,0.8826459907369216,0.945412993485098,0.952883758847833
0.9753233830845771,0.9415773667854027,0.952,0.8131519274376416,0.972964183695891,0.9117669791481935,0.9032521006734325,0.8894537278913626,0.94460520352803,0.9536231884057971
0.9753233830845771,0.9400726690952619,0.951341211517709,0.8131519274376416,0.9728235552625797,0.9095707461150747,0.9017883116298491,0.8915994063532002,0.943797413570962,0.9536231884057971
0.9750074262236379,0.9309031826219285,0.9454470257175968,0.810193665842691,0.9721907273126785,0.9131090172355965,0.8916335938654913,0.8985596871087643,0.9374423653381478,0.9536231884057971
0.9745273631840796,0.9296502259542596,0.9429607445762129,0.7796535819284756,0.9716985277960888,0.9106380573909284,0.8903338086128582,0.9072738375058458,0.9368315702756708,0.9530948057838532
0.9745273631840796,0.9283972692865907,0.9421058139132271,0.780374568661437,0.9690969017798285,0.9081670975462603,0.8890340233602249,0.9116722964456743,0.9362207752131937,0.9511337071506958
0.9745273631840796,0.9271443126189219,0.9405017665004825,0.7841269841269841,0.9669698967259943,0.9056961377015923,0.8877342381075917,0.9107771028270277,0.9356099801507166,0.948352598223982
0.9732204418557496,0.925891355951253,0.9393959525872553,0.7841269841269841,0.965071412876291,0.9032251778569242,0.8864344528549584,0.9029516209626415,0.9349991850882395,0.9437575906601676
0.9723964917432375,0.9242981555079497,0.9341640880894719,0.7847914665249104,0.9632080861349154,0.9022510841887447,0.8850623627268819,0.8905292060759801,0.9352077519646643,0.9336530240747994
0.972139303482587,0.9224327600441389,0.9304304577105431,0.7860969158639554,0.957811470006592,0.9024744834617554,0.8836324286984508,0.8786967262672687,0.9360718083922104,0.9122922717135497
0.972139303482587,0.9205673645803281,0.9253116106184935,0.7960117281657615,0.9551395297736762,0.9026978827347661,0.8822024946700198,0.8053719957557803,0.9369358648197563,0.9090301003344481
0.9717494143488006,0.9187019691165172,0.9169286917447703,0.8116905778933515,0.952309382553285,0.9029212820077769,0.8807725606415887,0.7831237886057656,0.9377999212473024,0.9235173043578859
0.970547263681592,0.9167613115205571,0.914363900303992,0.8243594076081642,0.9491452428037793,0.9029511575873611,0.8794005977702946,0.7540790339768424,0.9384859902583191,0.9456398034534185
0.970547263681592,0.9142185568674012,0.9287380885716714,0.8421613652431998,0.945260382333553,0.9014328436195329,0.8784924041560969,0.7659907816204177,0.9377481599371013,0.9504611016008702
0.9718414184704659,0.9116758022142454,0.9382970507884382,0.8481249606790796,0.9307404965941551,0.8999145296517046,0.8775842105418992,0.8114411532476944,0.9370103296158835,0.9537536548945739
0.972139303482587,0.9091330475610895,0.9424434918617012,0.8504469551532144,0.9111228301472204,0.8983962156838763,0.8766760169277014,0.8531243489918907,0.9362724992946657,0.954516538744336
0.9725571228283881,0.9065902929079336,0.943,0.8512471655328798,0.9005756976488684,0.8968779017160481,0.8757678233135037,0.8593886016718985,0.935534668973448,0.955279422594098
0.9729353233830846,0.90510565765546,0.9428466468451034,0.85162139557729,0.8940013183915623,0.898335608947394,0.8750979110634405,0.8616885262195316,0.9345052787021275,0.9496768138193447
0.9729353233830846,0.9041500821033273,0.9420248509054677,0.8546918502946124,0.8882531311799604,0.9012813267783264,0.8745471394954445,0.8605300779714175,0.9333301084557557,0.9486574626961017
0.9729353233830846,0.9031945065511946,0.9445896423462454,0.857013845264106,0.8734344100197758,0.9042270446092588,0.8739963679274486,0.8584419937447482,0.932154938209384,0.9475171395291648
0.9729353233830846,0.9022389309990619,0.9478725783826977,0.8593358402335994,0.863941990771259,0.9071727624401913,0.8734455963594526,0.8606118327331446,0.9309797679630122,0.9464882943143812
0.9742167116325025,0.9018895670145556,0.9512923003037351,0.8601595656270327,0.8565062623599209,0.9083056729760735,0.8732360193241442,0.8626999169598139,0.9286597876336727,0.9463688106829475
0.9745273631840796,0.903661943516742,0.955,0.8603174603174604,0.8501779828609097,0.9030937579792776,0.8742206231532422,0.8650382344160951,0.9223329720139452,0.9456059268331855
0.9745273631840796,0.9054343200189283,0.9513218279614479,0.8603174603174604,0.8442364315535048,0.8978818429824817,0.8752052269823403,0.8699104309449891,0.9160061563942177,0.9455964325529542
0.9745273631840796,0.9072066965211147,0.9408970642108501,0.8610175424254101,0.8298395956932543,0.892669927985686,0.8761898308114383,0.8741436737005231,0.9096793407744902,0.9449720208950881
0.9745273631840796,0.9089790730233012,0.9340576189069629,0.8621315192743764,0.8017139090309822,0.8874580129888902,0.8771744346405363,0.8705300237003354,0.9033525251547626,0.9244413305718977
0.9745273631840796,0.9115520262896867,0.932304543400769,0.8621315192743764,0.772744451768842,0.8885179763946376,0.8780703167692291,0.8618676368033346,0.9047812838235341,0.829691049158737
0.9745273631840796,0.9143537157744147,0.9358106358504058,0.8621315192743764,0.7435992089650626,0.891369905058254,0.8789408498406632,0.8550679460229208,0.9084259208604474,0.8598795688029384
0.9745273631840796,0.9171554052591429,0.9397879481279371,0.8621315192743764,0.7139793451988574,0.8942218337218705,0.8798113829120973,0.8536758895748369,0.9120705578973607,0.9436803501796307
0.9745273631840796,0.9199570947438709,0.944062601442867,0.8621315192743764,0.6914084816523842,0.8970737623854869,0.8806819159835314,0.8515497553017943,0.915715194934274,0.9490205382699421
0.9749324166718154,0.9223732320880269,0.9483372547577965,0.862590401884331,0.6791034937376401,0.8990695066468,0.8816999389029578,0.8515497553017943,0.9208907434300649,0.9491638795986622
0.973946514257244,0.9240182651510386,0.9553671447651647,0.8630385487528345,0.6738123489343002,0.8993528821035058,0.883012941518369,0.8546356897385642,0.9291281148436122,0.9304347826086956
0.9729353233830846,0.9256632982140502,0.9579319362059425,0.865045427678879,0.6716326082179741,0.8996362575602117,0.88432594413378,0.8551305044498139,0.9373654862571597,0.9362481932749932
0.9728741569683027,0.9273083312770619,0.9588322425489068,0.8657596371882086,0.6706482091847946,0.8999196330169175,0.8856389467491911,0.8544344763742574,0.945602857670707,0.9411371237458194
0.972192766092123,0.9289533643400736,0.963123038174997,0.8657596371882086,0.6715447154471544,0.9002030084736233,0.8869519493646022,0.838539977848795,0.9538402290842544,0.9413636188113478
0.9708834469492998,0.928876169696427,0.9584947578868941,0.8678619036472504,0.672740057130301,0.9045341376791611,0.8889167789606607,0.8376998016627634,0.9520254998775631,0.9418339511578119
0.970547263681592,0.9285836965894482,0.9557792385218074,0.8707516222873196,0.674937376400791,0.9093712361033027,0.8909630869293,0.8420662085097137,0.9489542580933423,0.9403081831320084
0.970547263681592,0.9282912234824693,0.9605039294750597,0.8793274357631325,0.677574159525379,0.9142083345274442,0.8930093948979394,0.8532026577186141,0.9458830163091215,0.936588144788924
0.970547263681592,0.9279987503754905,0.9621068954005159,0.8811770941924238,0.6800703142166556,0.9190454329515858,0.8950557028665788,0.8649345262328355,0.9428117745249008,0.9279541591998679
0.970547263681592,0.929191429094645,0.9629618260635018,0.8831618279065803,0.6864864864864865,0.9213922988998584,0.8983510634061906,0.8845839214358558,0.9414732768876537,0.9156693273219286
0.970547263681592,0.9322405475964671,0.9572827029145862,0.8839714257021202,0.7076510656998461,0.9206263742532933,0.9032077396595188,0.8866231647634584,0.9423007094341247,0.8617849751485015
0.970547263681592,0.9352896660982891,0.9539397530490556,0.8855194223484493,0.7241221709514393,0.9198604496067282,0.9080644159128469,0.8870962085134485,0.9431281419805957,0.7970726363668057
0.9717903536754231,0.9383387846001112,0.9484201468214861,0.8906955366199423,0.7313293781586464,0.9190945249601632,0.9129210921661751,0.8883713755476504,0.9439555745270666,0.7673046129740545
0.972139303482587,0.9331400334074755,0.947,0.8916999977605332,0.7308723357503846,0.914845573574452,0.9065582433966389,0.8890674037716924,0.9442163072962276,0.7672283245727644
0.9725315904308668,0.9369107187829774,0.94747295737338,0.8924739959185781,0.6266315095583388,0.9130829375880267,0.9116173669174501,0.889763431847834,0.944939862117481,0.8347293982986285
0.972139303482587,0.9406814041584792,0.9563656367459455,0.8943578842153149,0.5634893430015382,0.9113203016016015,0.9166764904382614,0.8893121550847661,0.9456634169387345,0.9464882943143812
0.972139303482587,0.9444520895339811,0.9597853593978891,0.8964138160486239,0.5327268732146782,0.9095576656151763,0.9217356139590726,0.8908862260577777,0.9463869717599879,0.944638353617694
0.972139303482587,0.9482227749094829,0.9616025410249164,0.9002381672634615,0.5209843990331796,0.9077950296287511,0.9267947374798838,0.8943391127602334,0.9471105265812413,0.9425873400061663
0.972139303482587,0.9509241796298945,0.9600313964736676,0.9010121654215063,0.5178378378378379,0.9092672973262774,0.9305980880445756,0.899717093402849,0.9480257344013867,0.9401882213496661
0.972139303482587,0.9527701598262343,0.95695547264628,0.9024385403110301,0.5143924412217096,0.9133274879709641,0.933396820244372,0.9024060837241566,0.9490942646206457,0.8906700844938478
0.9726398368668476,0.954616140022574,0.9439018127304707,0.9045058820381858,0.513197099538563,0.9173876786156507,0.9361955524441685,0.904494167950826,0.9501627948399046,0.8844907239893446
0.9729353233830846,0.9564621202189137,0.9415580141931283,0.9113630239046112,0.5119490221929246,0.9214478692603373,0.9389942846439651,0.9045676998368679,0.9512313250591635,0.8897336327721742
0.9729353233830846,0.9582929662576198,0.9402277701510852,0.9136850183787463,0.5106833662931224,0.9248864237220171,0.9417304876696431,0.9045676998368679,0.9522550382350998,0.9004805446448683
0.9727786770717779,0.9600027390352569,0.942792561591863,0.9160070128528812,0.5094177103933202,0.9233518887196417,0.9439664573023727,0.897080222359867,0.9529202150644543,0.9081716666246984
0.972139303482587,0.961712511812894,0.9563583338516337,0.918329007327016,0.49795649307844425,0.9218173537172661,0.9462024269351023,0.8944671519969283,0.9535853918938089,0.8861734257108953
0.972139303482587,0.963422284590531,0.9594071496141479,0.9183673469387755,0.44845528455284545,0.9202828187148906,0.9484383965678318,0.8935781369128903,0.9542505687231634,0.8397712971486145
0.972139303482587,0.9651320573681681,0.961513063126798,0.9208095929967501,0.3990068116897385,0.9187482837125152,0.9506743662005613,0.8932863967450203,0.9549157455525179,0.7832775919732442
0.972139303482587,0.9665737260288177,0.9582471185630671,0.9215835913199147,0.3196923753021314,0.9187749893983517,0.9524796824036922,0.9023347617272538,0.9560573435865471,0.7832775919732442
0.972139303482587,0.9678813426309736,0.9537669582977651,0.9227197144335509,0.23484069435288946,0.9195823154282942,0.9540696718920236,0.909129842584395,0.9574371522229136,0.8495628239147514
0.972139303482587,0.9691889592331295,0.9265769367969139,0.9240386174447018,0.2167875192265436,0.9203896414582365,0.9556596613803551,0.9099917814901383,0.95881696085928,0.8984674210601624
0.9722895665241658,0.9704965758352855,0.9205924234350978,0.9240977111876976,0.21074049659415514,0.9211969674881789,0.9572496508686865,0.9102773246329527,0.9601967694956465,0.9076003054061206
0.9729353233830846,0.9717815132692981,0.9207702985609596,0.9264197056618325,0.20706657877389584,0.9214576287731508,0.9588036559334261,0.9102773246329527,0.9613709933900046,0.9211612619681495
0.9729353233830846,0.9729870736148089,0.9228756871236566,0.9272676415419211,0.20481652384091403,0.9198049634507256,0.9602317155155937,0.9102773246329527,0.9618256706873335,0.9325127032728051
0.9729353233830846,0.9741926339603195,0.9312023928221732,0.9310616295830166,0.20326961107448904,0.9181522981283002,0.9616597750977615,0.9102257371200766,0.9622803479846623,0.939066375793489
0.9735518294944707,0.9753981943058303,0.947340360293429,0.9338217519064983,0.20017578554163917,0.9164996328058749,0.9630878346799292,0.9095297090445201,0.9627350252819912,0.9222829275096498
0.9729353233830846,0.9766037546513411,0.9505700622090295,0.9371838071795044,0.20010547132498344,0.9148469674834496,0.9645158942620968,0.9094616639477977,0.96318970257932,0.9089369392274443
0.9729353233830846,0.977797297646736,0.953,0.9389367075109654,0.2000878927708195,0.9158135179515001,0.9656965540809019,0.9094616639477977,0.9642543682196202,0.8998775107707259
0.972791443611234,0.9789874071135264,0.953,0.9410430839002267,0.2000878927708195,0.9175284157882578,0.9668065282530321,0.9074416248178512,0.9654933162436263,0.8943963531580896
0.972139303482587,0.9801775165803167,0.9545096254506017,0.9410430839002267,0.2000878927708195,0.9192433136250154,0.9679165024251623,0.9070146818923328,0.9667322642676325,0.8768641910630403
0.972139303482587,0.9813676260471071,0.9537805132234265,0.9417559234328166,0.2000878927708195,0.9209582114617731,0.9690264765972924,0.9071641344327724,0.9679712122916386,0.8708362587360184
0.972139303482587,0.9823897391106342,0.9497472816410908,0.9443439805477777,0.2000878927708195,0.9226569565291054,0.9700141706964657,0.9078899824391699,0.9690081968570872,0.8891126631959211
0.972139303482587,0.9830758593676345,0.944721581142965,0.9455647555975865,0.2000878927708195,0.9243233960575866,0.9707573046497254,0.9092820385902827,0.9696412545054202,0.8694302598720582
0.972139303482587,0.983761979624635,0.9416509292455106,0.9467990063423257,0.2000878927708195,0.9259898355860678,0.9715004386029851,0.9094616639477977,0.9702743121537531,0.8630750800115269
0.970547263681592,0.9844480998816354,0.9367053396606734,0.9477537187513081,0.2000878927708195,0.9276562751145491,0.9722435725562448,0.9099482470128092,0.9709073698020861,0.755536183311233
0.9704097669796976,0.9851342201386357,0.9281560348580807,0.9501610616255042,0.2000878927708195,0.9293227146430303,0.9729867065095045,0.9102773246329527,0.9715404274504191,0.8423103090951993
0.9697741116044883,0.9857234317395681,0.9247820190166465,0.9509350599486688,0.2000878927708195,0.9292663595620277,0.9736539951536937,0.9102773246329527,0.972799755051222,0.9411371237458194
0.9704555026264852,0.986300529758492,0.924,0.9510204081632653,0.2000878927708195,0.9289946551548397,0.9743118031342489,0.9119086460032626,0.9741373663960836,0.9356767997326944
0.970547263681592,0.9868776277774158,0.9266951277298195,0.9521316460698142,0.2000878927708195,0.9287229507476517,0.9749696111148043,0.9119166990480969,0.9754749777409452,0.8902377633248718
0.970547263681592,0.9874547257963397,0.9409123555006876,0.9532570549181624,0.2000878927708195,0.9284512463404636,0.9756274190953597,0.9126127271236534,0.9768125890858067,0.8887119956253475
0.970547263681592,0.9880324915517668,0.9425228525103544,0.955845112136471,0.2000878927708195,0.9284954473440397,0.9761491518260632,0.9144776522207937,0.9776926601437106,0.8865207019779212
0.9710387495577986,0.9886110919778228,0.9400838789572074,0.9567756355550185,0.2000878927708195,0.9289345301110712,0.9765007904944522,0.9151712887438825,0.9780008058429169,0.9072499611832153
0.972139303482587,0.9891896924038789,0.9452134629351227,0.958300137931019,0.2000878927708195,0.9293736128781026,0.9768524291628411,0.9159869494290376,0.9783089515421233,0.9214677358307404
0.972139303482587,0.9897682928299348,0.9488953646086921,0.959074136089064,0.2000878927708195,0.9298126956451341,0.9772040678312299,0.9159869494290376,0.9786170972413296,0.8522856248195816
0.972139303482587,0.9922303410619892,0.9511575433829129,0.9605125950248303,0.2000878927708195,0.935382259082195,0.9800026531747605,0.916198785573833,0.9831436846349096,0.8536025327489843
0.9727225502239162,0.9925431125083501,0.9524337021717156,0.9619047619047619,0.2000878927708195,0.937433664092241,0.9799585574650856,0.917590841724946,0.9834757446111949,0.8664890138665825
0.9729353233830846,0.9928558839547111,0.952711367348025,0.9619047619047619,0.2000878927708195,0.9394850691022871,0.9799144617554107,0.9176182707993475,0.9838078045874802,0.8764065060343037
0.9729353233830846,0.993168655401072,0.9512821843388278,0.9624354955377262,0.2000878927708195,0.9415364741123332,0.9798703660457359,0.9195592933420166,0.9841398645637653,0.8778149386845039
0.9729353233830846,0.993481426847433,0.9470075319375315,0.963718820861678,0.2000878927708195,0.9435878791223793,0.979826270336061,0.920508301173971,0.9844719245400506,0.841269182130023
0.9728105927390274,0.9936701273384972,0.9404397271745271,0.963718820861678,0.2000878927708195,0.9439812810645282,0.9799659943640525,0.9208809135399674,0.9849769493642109,0.7793576370319275
0.972139303482587,0.9937595710653242,0.9329164506185634,0.964492123195379,0.2000878927708195,0.9430482805523597,0.9802527741821772,0.9208809135399674,0.9856203460666713,0.7174670973494063
0.972139303482587,0.9938490147921512,0.9412657120225922,0.964625850340136,0.2000878927708195,0.9421152800401913,0.9805395540003018,0.9210492145565972,0.9862637427691315,0.7417344083315779
0.972139303482587,0.993938458518978,0.9403810259253433,0.9651330900330107,0.2000878927708195,0.9411822795280228,0.9808263338184264,0.9224412710046809,0.9869071394715918,0.9232226602428851
0.9712148345880209,0.9940328787973717,0.929074125251161,0.9655328798185941,0.2000878927708195,0.9404518904371478,0.9810910619872313,0.9225122349102773,0.9875210512039854,0.9171195881396708
0.970547263681592,0.9941671114882993,0.8997438453020395,0.9660152340255935,0.2000703142166556,0.9413423927166205,0.9811793769614777,0.9230531487204081,0.9878990831758455,0.9110165160364575
0.970547263681592,0.9943013441792269,0.898033984341521,0.9673469387755103,0.19999999999999996,0.9422328949960932,0.9812676919357242,0.92374917694445,0.9882771151477057,0.905428025983395
0.9707839584302506,0.9944355768701544,0.898,0.9673469387755103,0.19999999999999996,0.9431233972755659,0.9813560069099706,0.9257748776508973,0.9886551471195657,0.8981598163849571
0.970547263681592,0.994569809561082,0.9124809577059468,0.9673469387755103,0.19999999999999996,0.9440138995550387,0.981444321884217,0.9259568938648518,0.9890331790914259,0.8867208939499277
0.970547263681592,0.9947488871971181,0.928382395096801,0.967963020736294,0.19999999999999996,0.9450776942724233,0.9816357924808116,0.9267153055447641,0.989396777974147,0.8822742474916387
0.970547263681592,0.9949503873057085,0.9336109202003444,0.9682539682539683,0.19999999999999996,0.9462281352087638,0.9818788408885801,0.9281073616958769,0.9897531603122989,0.8822742474916387
0.970547263681592,0.9951518874142988,0.9375459642784326,0.9689540070180213,0.19999999999999996,0.9473785761451043,0.9821218892963488,0.9307769759876174,0.9901095426504507,0.8291177036788437
0.9712297091561954,0.9953533875228892,0.94312591376058,0.9700680272108844,0.19999999999999996,0.9485290170814449,0.9823649377041174,0.9322262811439729,0.9904659249886025,0.782700234638902
0.972139303482587,0.9955150876290055,0.9516752203904388,0.9701519839520847,0.19999999999999996,0.949733372218056,0.982524507576561,0.9335153376684088,0.9908273960378355,0.8171077197371798
0.972139303482587,0.9955374877264629,0.9528224525262448,0.9709259821101297,0.19999999999999996,0.9511264270556143,0.9823919025753666,0.9342113657439651,0.991206677575853,0.8386087007634966
0.972139303482587,0.9955598878239204,0.953,0.9724249038470071,0.19999999999999996,0.9525194818931726,0.9822592975741722,0.9350676424514411,0.9915859591138704,0.8153846153846153
0.9728180301204409,0.9955822879213777,0.953,0.9727891156462585,0.3401010766864425,0.953912536730731,0.9821266925729778,0.9372753593050385,0.9919652406518878,0.8264678596598973
0.9740635186101563,0.9956046880188351,0.9506765361978635,0.9727891156462585,0.4538694792353328,0.9553055915682893,0.9819940875717834,0.9386674157531222,0.9923445221899053,0.898941825387299
0.9745273631840796,0.99560966581827,0.9503047785067017,0.9721374564110723,0.5676378817842231,0.9560169996924547,0.982222578927419,0.9388254486133769,0.9926025688838258,0.9411371237458194
0.9745273631840796,0.99560966581827,0.9437376328936291,0.9707822583921623,0.6814062843331136,0.9565336516127936,0.9825542406707203,0.9388254486133769,0.9928259770508616,0.8815884109496278
0.9740869421029156,0.99560966581827,0.9326235342748105,0.9700680272108844,0.79515710832784,0.9570503035331325,0.9828859024140216,0.9388254486133769,0.9930493852178974,0.8546130110734276
0.9728297418668206,0.99560966581827,0.9279651675599976,0.9700680272108844,0.9553504724236432,0.9575669554534714,0.9832175641573229,0.9390835629688881,0.9932727933849332,0.854461948290459
0.9721483509906409,0.995572339788087,0.9243524113960545,0.9686665595820866,0.9598505822896067,0.9580048471615117,0.9833944305197182,0.9399180727903572,0.9935335759697098,0.9128322081636913
0.972139303482587,0.9954603616975379,0.903382205302194,0.9682539682539683,0.9628740936058009,0.958285218444955,0.9832617061203016,0.9412912798051559,0.9938691073899678,0.9158144323227321
0.972139303482587,0.995348383606989,0.9,0.9682539682539683,0.9651241485387826,0.9585655897283981,0.983128981720885,0.9419873078807124,0.9942046388102259,0.9325978770174987
0.972139303482587,0.9952364055164399,0.9047604719388255,0.9688572484759864,0.9670577894968139,0.9588459610118414,0.9829962573214686,0.9432785805585409,0.9945401702304839,0.9331103678929765
0.972139303482587,0.9951244274258908,0.9222242970439495,0.9700680272108844,0.9706438145462536,0.9591263322952847,0.982863532922052,0.9435149273320171,0.994875701650742,0.8733315609491302
0.9723531307534411,0.9950920841712003,0.935048256988738,0.9700680272108844,0.9720500988793671,0.96067895538232,0.9831438616538799,0.9448910527925366,0.994972686653747,0.8354247966000107
0.9728361251365486,0.9950696952709921,0.9541233286376272,0.9700680272108844,0.972981762250055,0.9623906099448042,0.9834758220271135,0.9458234276415693,0.9950398533545955,0.7506403624945593
0.9721547342603689,0.995047306370784,0.956,0.9709750566893424,0.9736849044166117,0.9641022645072885,0.983807782400347,0.9470987696288043,0.995107020055444,0.7005349034111883
0.972139303482587,0.9950249174705758,0.9554986580797448,0.9720620836964434,0.9745638321248078,0.9658139190697728,0.9841397427735805,0.9477947977043608,0.9951741867562924,0.708724854344028
0.9726906345566668,0.9950921120399095,0.955,0.9727891156462585,0.9752142386288728,0.9667358396760117,0.9842848001100901,0.9501221471502272,0.9952314078106846,0.7763163778871258
0.9725760055323489,0.9952712859461708,0.9543663912222556,0.9727891156462585,0.9767611513952977,0.9666705928369437,0.9841962286506947,0.9513916522460206,0.9952761968070066,0.7812402174280478
0.9729353233830846,0.995450459852432,0.9515370648776953,0.970830637147031,0.9776752362118215,0.9666053459978755,0.9841076571912992,0.9523298639864949,0.9953209858033285,0.8193596212069966
0.9729353233830846,0.9956296337586933,0.9455525502367941,0.9700680272108844,0.9783080641617227,0.9665400991588075,0.9840190857319038,0.9533601038630913,0.9953657747996504,0.8730220402806195
0.9729353233830846,0.9955101098295706,0.943448010170255,0.9700680272108844,0.9788529993408043,0.9712222006007456,0.9852104557227469,0.9551386623164764,0.9954105637959723,0.9182376802325144
0.9729353233830846,0.9955997236610267,0.9486783302007251,0.9700680272108844,0.9798725554823116,0.9713533549401939,0.985143963991244,0.9553285558686864,0.9954105637959723,0.8868503782534337
0.972139303482587,0.9956893374924828,0.9540282877259982,0.9705873509500015,0.98022412656559,0.9714845092796422,0.9850774722597412,0.9567206123167704,0.9954105637959723,0.9414748922445879
0.972139303482587,0.9957789513239389,0.9526592133827397,0.9717476415267506,0.9804702263238849,0.9716156636190906,0.9850109805282383,0.9574413262258203,0.9954105637959723,0.9453656007103862
0.9712786650569528,0.9958685651553949,0.9494556777322447,0.9727891156462585,0.9805756976488684,0.9717468179585388,0.9849444887967354,0.9575856443719413,0.9954105637959723,0.9455964325529542
0.970547263681592,0.9958212820330767,0.9385441717999885,0.9727891156462585,0.9805581190947045,0.9723773880803721,0.984964192513376,0.9584013050570962,0.9954976927118672,0.8944431717314061
0.9717371806570096,0.9956644813477391,0.9308497974776552,0.9727891156462585,0.9803999121072292,0.9734074908281132,0.9850528525885314,0.9590261948871623,0.9956545247604781,0.9058268419866446
0.970547263681592,0.9955076806624016,0.9353235609059021,0.9712667224152386,0.9801889694572621,0.9744375935758542,0.9851415126636867,0.9600326264274062,0.995811356809089,0.9408064341240948
0.970547263681592,0.995350879977064,0.9462315904574357,0.9690905604020261,0.9799780268072951,0.9754676963235954,0.985230172738842,0.9600326264274062,0.9959681888576999,0.9311682276904206
0.970547263681592,0.9952239448444214,0.952,0.9682539682539683,0.9796967699406725,0.9763833432104764,0.9853015929855347,0.9600326264274062,0.9961100855166373,0.8999660144708304
0.970547263681592,0.9953359341333394,0.9533012027592033,0.9682539682539683,0.9792924631949023,0.9763833432104764,0.9852350946045262,0.9608482871125611,0.9961324990581859,0.8984402464450267
0.970547263681592,0.9954479234222574,0.9581802313142653,0.9682539682539683,0.9779389145242804,0.9763833432104764,0.9851685962235177,0.9619081722169516,0.9961549125997347,0.7997026903841568
0.970547263681592,0.9955599127111755,0.959,0.970356149573213,0.9773060865743792,0.9763833432104764,0.9851020978425092,0.9624796084828711,0.9961773261412833,0.7369795153325231
0.9709366199677133,0.9956719020000935,0.959,0.9726781440473481,0.9767787299494617,0.9763833432104764,0.9850355994615007,0.9627702858158692,0.9961997396828319,0.7111254247670225
0.972139303482587,0.995768986267076,0.959,0.9727891156462585,0.976251373324544,0.9769997582822197,0.9851908421765142,0.9632952691680261,0.9962669952520806,0.7868392011456492
0.972139303482587,0.9958586180230908,0.959,0.971581163036935,0.9757415952537903,0.9779243808898348,0.9854569554395387,0.9633980937655778,0.9963566718351793,0.9345744155506002
0.9727861144531914,0.9959482497791056,0.958,0.9709750566893424,0.9750384530872336,0.9788490034974499,0.9857230687025633,0.9647901502136618,0.9964463484182778,0.9367395658222247
0.9729353233830846,0.9960378815351203,0.958,0.9731270293100941,0.9748275104372666,0.9797736261050648,0.9859891819655878,0.9649265905383361,0.9965360250013765,0.9375024498351264
